time,bid,ask,last,volume,time_msc,flags,volume_real
1788322602,4304.482,4304.532,0.0,0,1788322602512,134,0.0
1788322602,4304.422,4304.472,0.0,0,1788322602537,134,0.0
1788322602,4304.474,4304.524,0.0,0,1788322602599,134,0.0
1788322602,4304.42,4304.47,0.0,0,1788322602926,134,0.0
1788322603,4304.367,4304.417,0.0,0,1788322603130,134,0.0
1788322603,4304.294,4304.344,0.0,0,1788322603396,134,0.0
1788322603,4304.359,4304.409,0.0,0,1788322603475,134,0.0
1788322604,4304.027,4304.077,0.0,0,1788322604050,134,0.0
1788322604,4304.088,4304.138,0.0,0,1788322604210,134,0.0
1788322604,4304.138,4304.188,0.0,0,1788322604713,134,0.0
1788322604,4304.202,4304.252,0.0,0,1788322604733,134,0.0
1788322605,4304.461,4304.511,0.0,0,1788322605926,134,0.0
1788322606,4304.397,4304.447,0.0,0,1788322606098,134,0.0
1788322606,4304.331,4304.381,0.0,0,1788322606125,134,0.0
1788322606,4304.123,4304.173,0.0,0,1788322606822,134,0.0
1788322606,4304.191,4304.241,0.0,0,1788322606834,134,0.0
1788322606,4304.313,4304.363,0.0,0,1788322606835,134,0.0
1788322607,4304.195,4304.245,0.0,0,1788322607333,134,0.0
1788322608,4304.199,4304.249,0.0,0,1788322608691,134,0.0
1788322611,4304.359,4304.409,0.0,0,1788322611188,134,0.0
1788322612,4304.128,4304.178,0.0,0,1788322612194,134,0.0
1788322614,4304.057,4304.107,0.0,0,1788322614066,134,0.0
1788322614,4304.111,4304.161,0.0,0,1788322614431,134,0.0
1788322616,4304.151,4304.201,0.0,0,1788322616627,134,0.0
1788322617,4304.148,4304.198,0.0,0,1788322617683,134,0.0
1788322619,4304.149,4304.199,0.0,0,1788322619137,134,0.0
1788322619,4304.274,4304.324,0.0,0,1788322619449,134,0.0
1788322619,4304.331,4304.381,0.0,0,1788322619455,134,0.0
1788322619,4304.384,4304.434,0.0,0,1788322619457,134,0.0
1788322619,4304.453,4304.503,0.0,0,1788322619465,134,0.0
1788322619,4304.509,4304.559,0.0,0,1788322619494,134,0.0
1788322619,4304.451,4304.501,0.0,0,1788322619618,134,0.0
1788322619,4304.508,4304.558,0.0,0,1788322619724,134,0.0
1788322621,4304.489,4304.539,0.0,0,1788322621293,134,0.0
1788322622,4304.434,4304.484,0.0,0,1788322622082,134,0.0
1788322623,4304.409,4304.459,0.0,0,1788322623863,134,0.0
1788322624,4304.26,4304.31,0.0,0,1788322624984,134,0.0
1788322625,4304.201,4304.251,0.0,0,1788322625775,134,0.0
1788322625,4304.144,4304.194,0.0,0,1788322625867,134,0.0
1788322625,4304.062,4304.112,0.0,0,1788322625889,134,0.0
1788322626,4304.075,4304.125,0.0,0,1788322626920,134,0.0
1788322627,4304.084,4304.134,0.0,0,1788322627938,134,0.0
1788322628,4304.137,4304.187,0.0,0,1788322628171,134,0.0
1788322628,4304.221,4304.271,0.0,0,1788322628201,134,0.0
1788322629,4304.166,4304.216,0.0,0,1788322629545,134,0.0
1788322630,4304.163,4304.213,0.0,0,1788322630637,134,0.0
1788322630,4304.078,4304.128,0.0,0,1788322630679,134,0.0
1788322630,4304.132,4304.182,0.0,0,1788322630759,134,0.0
1788322630,4304.241,4304.291,0.0,0,1788322630930,134,0.0
1788322631,4304.406,4304.456,0.0,0,1788322631639,134,0.0
1788322632,4304.073,4304.123,0.0,0,1788322632608,134,0.0
1788322633,4304.074,4304.124,0.0,0,1788322633783,134,0.0
1788322633,4304.011,4304.061,0.0,0,1788322633885,134,0.0
1788322633,4303.956,4304.006,0.0,0,1788322633891,134,0.0
1788322634,4303.899,4303.949,0.0,0,1788322634472,134,0.0
1788322635,4303.951,4304.001,0.0,0,1788322635211,134,0.0
1788322636,4304.142,4304.192,0.0,0,1788322636022,134,0.0
1788322636,4304.069,4304.119,0.0,0,1788322636028,134,0.0
1788322636,4303.991,4304.041,0.0,0,1788322636030,134,0.0
1788322636,4303.896,4303.946,0.0,0,1788322636035,134,0.0
1788322636,4303.956,4304.006,0.0,0,1788322636050,134,0.0
1788322636,4303.886,4303.936,0.0,0,1788322636053,134,0.0
1788322636,4303.939,4303.989,0.0,0,1788322636057,134,0.0
1788322636,4303.999,4304.049,0.0,0,1788322636110,134,0.0
1788322636,4303.921,4303.971,0.0,0,1788322636608,134,0.0
1788322636,4303.703,4303.753,0.0,0,1788322636742,134,0.0
1788322637,4303.755,4303.805,0.0,0,1788322637283,134,0.0
1788322638,4303.881,4303.931,0.0,0,1788322638130,134,0.0
1788322638,4303.935,4303.985,0.0,0,1788322638147,134,0.0
1788322638,4303.988,4304.038,0.0,0,1788322638222,134,0.0
1788322638,4303.931,4303.981,0.0,0,1788322638462,134,0.0
1788322638,4303.807,4303.857,0.0,0,1788322638471,134,0.0
1788322638,4303.753,4303.803,0.0,0,1788322638509,134,0.0
1788322639,4304.067,4304.117,0.0,0,1788322639369,134,0.0
1788322639,4303.961,4304.011,0.0,0,1788322639386,134,0.0
1788322639,4304.017,4304.067,0.0,0,1788322639475,134,0.0
1788322639,4304.071,4304.121,0.0,0,1788322639616,134,0.0
1788322640,4304.123,4304.173,0.0,0,1788322640381,134,0.0
1788322640,4304.178,4304.228,0.0,0,1788322640386,134,0.0
1788322640,4304.237,4304.287,0.0,0,1788322640404,134,0.0
1788322640,4304.183,4304.233,0.0,0,1788322640651,134,0.0
1788322640,4304.118,4304.168,0.0,0,1788322640666,134,0.0
1788322640,4304.17,4304.22,0.0,0,1788322640747,134,0.0
1788322641,4304.118,4304.168,0.0,0,1788322641590,134,0.0
1788322641,4304.063,4304.113,0.0,0,1788322641602,134,0.0
1788322641,4303.942,4303.992,0.0,0,1788322641680,134,0.0
1788322641,4303.863,4303.913,0.0,0,1788322641692,134,0.0
1788322641,4303.81,4303.86,0.0,0,1788322641709,134,0.0
1788322641,4303.757,4303.807,0.0,0,1788322641721,134,0.0
1788322642,4303.815,4303.865,0.0,0,1788322642295,134,0.0
1788322643,4303.804,4303.854,0.0,0,1788322643451,134,0.0
1788322644,4303.826,4303.876,0.0,0,1788322644598,134,0.0
1788322645,4303.842,4303.892,0.0,0,1788322645682,134,0.0
1788322646,4303.784,4303.834,0.0,0,1788322646545,134,0.0
1788322646,4303.695,4303.745,0.0,0,1788322646554,134,0.0
1788322646,4303.632,4303.682,0.0,0,1788322646578,134,0.0
1788322646,4303.578,4303.628,0.0,0,1788322646601,134,0.0
1788322646,4303.511,4303.561,0.0,0,1788322646796,134,0.0
1788322647,4303.442,4303.492,0.0,0,1788322647047,134,0.0
1788322647,4303.573,4303.623,0.0,0,1788322647200,134,0.0
1788322648,4303.813,4303.863,0.0,0,1788322648284,134,0.0
1788322648,4303.593,4303.643,0.0,0,1788322648951,134,0.0
1788322649,4303.611,4303.661,0.0,0,1788322649958,134,0.0
1788322650,4303.555,4303.605,0.0,0,1788322650097,134,0.0
1788322650,4303.499,4303.549,0.0,0,1788322650349,134,0.0
1788322651,4303.503,4303.553,0.0,0,1788322651717,134,0.0
1788322652,4303.721,4303.771,0.0,0,1788322652448,134,0.0
1788322653,4303.504,4303.554,0.0,0,1788322653351,134,0.0
1788322654,4303.556,4303.606,0.0,0,1788322654188,134,0.0
1788322654,4303.505,4303.555,0.0,0,1788322654200,134,0.0
1788322654,4303.45,4303.5,0.0,0,1788322654228,134,0.0
1788322654,4303.779,4303.829,0.0,0,1788322654761,134,0.0
1788322654,4303.918,4303.968,0.0,0,1788322654772,134,0.0
1788322654,4303.88,4303.93,0.0,0,1788322654776,134,0.0
1788322654,4304.033,4304.083,0.0,0,1788322654790,134,0.0
1788322654,4304.116,4304.166,0.0,0,1788322654792,134,0.0
1788322655,4304.059,4304.109,0.0,0,1788322655000,134,0.0
1788322655,4304.0,4304.05,0.0,0,1788322655236,134,0.0
1788322655,4304.064,4304.114,0.0,0,1788322655263,134,0.0
1788322655,4303.734,4303.784,0.0,0,1788322655553,134,0.0
1788322656,4303.787,4303.837,0.0,0,1788322656340,134,0.0
1788322656,4303.733,4303.783,0.0,0,1788322656507,134,0.0
1788322657,4303.614,4303.664,0.0,0,1788322657236,134,0.0
1788322658,4303.561,4303.611,0.0,0,1788322658178,134,0.0
1788322659,4303.572,4303.622,0.0,0,1788322659251,134,0.0
1788322659,4303.519,4303.569,0.0,0,1788322659367,134,0.0
1788322660,4303.574,4303.624,0.0,0,1788322660273,134,0.0
1788322660,4303.691,4303.741,0.0,0,1788322660315,134,0.0
1788322661,4303.917,4303.967,0.0,0,1788322661300,134,0.0
1788322661,4303.816,4303.866,0.0,0,1788322661361,134,0.0
1788322661,4303.761,4303.811,0.0,0,1788322661490,134,0.0
1788322661,4303.702,4303.752,0.0,0,1788322661572,134,0.0
1788322661,4303.585,4303.635,0.0,0,1788322661684,134,0.0
1788322662,4303.528,4303.578,0.0,0,1788322662165,134,0.0
1788322663,4303.588,4303.638,0.0,0,1788322663052,134,0.0
1788322663,4303.732,4303.782,0.0,0,1788322663061,134,0.0
1788322663,4303.818,4303.868,0.0,0,1788322663081,134,0.0
1788322663,4303.754,4303.804,0.0,0,1788322663143,134,0.0
1788322663,4303.893,4303.943,0.0,0,1788322663584,134,0.0
1788322663,4303.583,4303.633,0.0,0,1788322663885,134,0.0
1788322664,4303.598,4303.648,0.0,0,1788322664934,134,0.0
1788322665,4303.596,4303.646,0.0,0,1788322665977,134,0.0
1788322666,4303.707,4303.757,0.0,0,1788322666978,134,0.0
1788322667,4303.78,4303.83,0.0,0,1788322667475,134,0.0
1788322667,4303.86,4303.91,0.0,0,1788322667495,134,0.0
1788322667,4303.916,4303.966,0.0,0,1788322667503,134,0.0
1788322667,4303.968,4304.018,0.0,0,1788322667504,134,0.0
1788322667,4304.027,4304.077,0.0,0,1788322667507,134,0.0
1788322667,4304.083,4304.133,0.0,0,1788322667509,134,0.0
1788322667,4304.159,4304.209,0.0,0,1788322667515,134,0.0
1788322667,4304.235,4304.285,0.0,0,1788322667524,134,0.0
1788322667,4304.499,4304.549,0.0,0,1788322667535,134,0.0
1788322667,4304.351,4304.401,0.0,0,1788322667573,134,0.0
1788322667,4304.272,4304.322,0.0,0,1788322667598,134,0.0
1788322668,4304.491,4304.541,0.0,0,1788322668265,134,0.0
1788322668,4304.426,4304.476,0.0,0,1788322668274,134,0.0
1788322668,4304.363,4304.413,0.0,0,1788322668282,134,0.0
1788322668,4304.171,4304.221,0.0,0,1788322668294,134,0.0
1788322669,4303.902,4303.952,0.0,0,1788322669342,134,0.0
1788322670,4303.85,4303.9,0.0,0,1788322670246,134,0.0
1788322670,4303.789,4303.839,0.0,0,1788322670275,134,0.0
1788322671,4303.798,4303.848,0.0,0,1788322671485,134,0.0
1788322671,4303.857,4303.907,0.0,0,1788322671498,134,0.0
1788322671,4303.997,4304.047,0.0,0,1788322671506,134,0.0
1788322671,4304.05,4304.1,0.0,0,1788322671526,134,0.0
1788322671,4304.112,4304.162,0.0,0,1788322671847,134,0.0
1788322671,4304.165,4304.215,0.0,0,1788322671850,134,0.0
1788322671,4304.224,4304.274,0.0,0,1788322671855,134,0.0
1788322671,4304.292,4304.342,0.0,0,1788322671863,134,0.0
1788322672,4304.459,4304.509,0.0,0,1788322672090,134,0.0
1788322672,4304.515,4304.565,0.0,0,1788322672104,134,0.0
1788322673,4304.408,4304.458,0.0,0,1788322673138,134,0.0
1788322673,4304.352,4304.402,0.0,0,1788322673374,134,0.0
1788322674,4304.342,4304.392,0.0,0,1788322674450,134,0.0
1788322674,4304.278,4304.328,0.0,0,1788322674453,134,0.0
1788322674,4304.218,4304.268,0.0,0,1788322674454,134,0.0
1788322674,4304.091,4304.141,0.0,0,1788322674456,134,0.0
1788322674,4304.003,4304.053,0.0,0,1788322674458,134,0.0
1788322674,4303.948,4303.998,0.0,0,1788322674466,134,0.0
1788322674,4303.892,4303.942,0.0,0,1788322674471,134,0.0
1788322674,4303.838,4303.888,0.0,0,1788322674472,134,0.0
1788322674,4303.754,4303.804,0.0,0,1788322674491,134,0.0
1788322674,4303.839,4303.889,0.0,0,1788322674511,134,0.0
1788322674,4303.779,4303.829,0.0,0,1788322674542,134,0.0
1788322674,4303.716,4303.766,0.0,0,1788322674591,134,0.0
1788322674,4303.77,4303.82,0.0,0,1788322674712,134,0.0
1788322675,4303.762,4303.812,0.0,0,1788322675735,134,0.0
1788322676,4303.708,4303.758,0.0,0,1788322676289,134,0.0
1788322676,4303.667,4303.717,0.0,0,1788322676292,134,0.0
1788322676,4303.746,4303.796,0.0,0,1788322676300,134,0.0
1788322676,4303.627,4303.677,0.0,0,1788322676319,134,0.0
1788322676,4303.856,4303.906,0.0,0,1788322676957,134,0.0
1788322677,4303.91,4303.96,0.0,0,1788322677516,134,0.0
1788322677,4303.989,4304.039,0.0,0,1788322677546,134,0.0
1788322677,4303.93,4303.98,0.0,0,1788322677649,134,0.0
1788322678,4303.601,4303.651,0.0,0,1788322678536,134,0.0
1788322678,4303.546,4303.596,0.0,0,1788322678686,134,0.0
1788322679,4303.479,4303.529,0.0,0,1788322679364,134,0.0
1788322679,4303.546,4303.596,0.0,0,1788322679403,134,0.0
1788322681,4303.814,4303.864,0.0,0,1788322681369,134,0.0
1788322681,4303.761,4303.811,0.0,0,1788322681525,134,0.0
1788322682,4303.707,4303.757,0.0,0,1788322682371,134,0.0
1788322684,4303.727,4303.777,0.0,0,1788322684282,134,0.0
1788322684,4303.666,4303.716,0.0,0,1788322684295,134,0.0
1788322684,4303.603,4303.653,0.0,0,1788322684307,134,0.0
1788322684,4303.548,4303.598,0.0,0,1788322684313,134,0.0
1788322684,4303.483,4303.533,0.0,0,1788322684319,134,0.0
1788322684,4303.417,4303.467,0.0,0,1788322684329,134,0.0
1788322684,4303.284,4303.334,0.0,0,1788322684945,134,0.0
1788322685,4303.403,4303.453,0.0,0,1788322685957,134,0.0
1788322686,4303.455,4303.505,0.0,0,1788322686041,134,0.0
1788322686,4303.51,4303.56,0.0,0,1788322686058,134,0.0
1788322686,4303.458,4303.508,0.0,0,1788322686238,134,0.0
1788322687,4303.162,4303.212,0.0,0,1788322687397,134,0.0
1788322688,4303.458,4303.508,0.0,0,1788322688802,134,0.0
1788322688,4303.511,4303.561,0.0,0,1788322688819,134,0.0
1788322688,4303.471,4303.521,0.0,0,1788322688842,134,0.0
1788322688,4303.509,4303.559,0.0,0,1788322688902,134,0.0
1788322689,4303.566,4303.616,0.0,0,1788322689341,134,0.0
1788322689,4303.683,4303.733,0.0,0,1788322689360,134,0.0
1788322689,4303.543,4303.593,0.0,0,1788322689379,134,0.0
1788322689,4303.39,4303.44,0.0,0,1788322689718,134,0.0
1788322689,4303.271,4303.321,0.0,0,1788322689877,134,0.0
1788322690,4303.28,4303.33,0.0,0,1788322690880,134,0.0
1788322691,4303.21,4303.26,0.0,0,1788322691062,134,0.0
1788322691,4303.153,4303.203,0.0,0,1788322691071,134,0.0
1788322691,4303.096,4303.146,0.0,0,1788322691082,134,0.0
1788322692,4303.387,4303.437,0.0,0,1788322692145,134,0.0
1788322692,4303.166,4303.216,0.0,0,1788322692337,134,0.0
1788322693,4303.105,4303.155,0.0,0,1788322693076,134,0.0
1788322694,4303.348,4303.398,0.0,0,1788322694173,134,0.0
1788322695,4303.358,4303.408,0.0,0,1788322695512,134,0.0
1788322695,4303.414,4303.464,0.0,0,1788322695523,134,0.0
1788322695,4303.533,4303.583,0.0,0,1788322695554,134,0.0
1788322695,4303.139,4303.189,0.0,0,1788322695729,134,0.0
1788322696,4303.258,4303.308,0.0,0,1788322696232,134,0.0
1788322697,4303.171,4303.221,0.0,0,1788322697285,134,0.0
1788322697,4303.116,4303.166,0.0,0,1788322697299,134,0.0
1788322697,4303.064,4303.114,0.0,0,1788322697955,134,0.0
1788322697,4302.995,4303.045,0.0,0,1788322697977,134,0.0
1788322698,4303.047,4303.097,0.0,0,1788322698107,134,0.0
1788322698,4303.391,4303.441,0.0,0,1788322698684,134,0.0
1788322699,4303.363,4303.413,0.0,0,1788322699475,134,0.0
1788322699,4303.455,4303.505,0.0,0,1788322699481,134,0.0
1788322699,4303.534,4303.584,0.0,0,1788322699491,134,0.0
1788322699,4303.609,4303.659,0.0,0,1788322699495,134,0.0
1788322699,4303.677,4303.727,0.0,0,1788322699515,134,0.0
1788322700,4303.443,4303.493,0.0,0,1788322700111,134,0.0
1788322700,4303.501,4303.551,0.0,0,1788322700135,134,0.0
1788322701,4303.508,4303.558,0.0,0,1788322701713,134,0.0
1788322702,4303.454,4303.504,0.0,0,1788322702211,134,0.0
1788322702,4303.506,4303.556,0.0,0,1788322702365,134,0.0
1788322703,4303.533,4303.583,0.0,0,1788322703674,134,0.0
1788322704,4303.604,4303.654,0.0,0,1788322704411,134,0.0
1788322704,4303.658,4303.708,0.0,0,1788322704424,134,0.0
1788322704,4303.734,4303.784,0.0,0,1788322704427,134,0.0
1788322704,4303.68,4303.73,0.0,0,1788322704572,134,0.0
1788322705,4303.899,4303.949,0.0,0,1788322705269,134,0.0
1788322706,4303.629,4303.679,0.0,0,1788322706272,134,0.0
1788322706,4303.567,4303.617,0.0,0,1788322706320,134,0.0
1788322707,4303.795,4303.845,0.0,0,1788322707740,134,0.0
1788322708,4303.579,4303.629,0.0,0,1788322708379,134,0.0
1788322708,4303.648,4303.698,0.0,0,1788322708402,134,0.0
1788322709,4303.7,4303.75,0.0,0,1788322709098,134,0.0
1788322709,4303.769,4303.819,0.0,0,1788322709130,134,0.0
1788322710,4303.822,4303.872,0.0,0,1788322710872,134,0.0
1788322710,4303.91,4303.96,0.0,0,1788322710953,134,0.0
1788322710,4303.962,4304.012,0.0,0,1788322710958,134,0.0
1788322711,4304.015,4304.065,0.0,0,1788322711084,134,0.0
1788322711,4304.137,4304.187,0.0,0,1788322711095,134,0.0
1788322711,4304.508,4304.558,0.0,0,1788322711595,134,0.0
1788322711,4304.576,4304.626,0.0,0,1788322711610,134,0.0
1788322711,4304.632,4304.682,0.0,0,1788322711613,134,0.0
1788322711,4304.686,4304.736,0.0,0,1788322711630,134,0.0
1788322711,4304.617,4304.667,0.0,0,1788322711647,134,0.0
1788322711,4304.564,4304.614,0.0,0,1788322711657,134,0.0
1788322711,4304.619,4304.669,0.0,0,1788322711663,134,0.0
1788322711,4304.555,4304.605,0.0,0,1788322711694,134,0.0
1788322711,4304.483,4304.533,0.0,0,1788322711707,134,0.0
1788322711,4304.274,4304.324,0.0,0,1788322711795,134,0.0
1788322711,4304.339,4304.389,0.0,0,1788322711808,134,0.0
1788322712,4304.548,4304.598,0.0,0,1788322712207,134,0.0
1788322713,4304.287,4304.337,0.0,0,1788322713231,134,0.0
1788322715,4304.565,4304.615,0.0,0,1788322715249,134,0.0
1788322716,4304.345,4304.395,0.0,0,1788322716407,134,0.0
1788322716,4304.399,4304.449,0.0,0,1788322716415,134,0.0
1788322716,4304.46,4304.51,0.0,0,1788322716429,134,0.0
1788322716,4304.4,4304.45,0.0,0,1788322716812,134,0.0
1788322717,4304.346,4304.396,0.0,0,1788322717044,134,0.0
1788322717,4304.278,4304.328,0.0,0,1788322717051,134,0.0
1788322717,4304.336,4304.386,0.0,0,1788322717479,134,0.0
1788322719,4304.29,4304.34,0.0,0,1788322719095,134,0.0
1788322719,4304.172,4304.222,0.0,0,1788322719424,134,0.0
1788322719,4304.117,4304.167,0.0,0,1788322719660,134,0.0
1788322719,4304.063,4304.113,0.0,0,1788322719788,134,0.0
1788322719,4304.008,4304.058,0.0,0,1788322719815,134,0.0
1788322719,4304.065,4304.115,0.0,0,1788322719894,134,0.0
1788322720,4304.084,4304.134,0.0,0,1788322720948,134,0.0
1788322722,4304.357,4304.407,0.0,0,1788322722083,134,0.0
1788322722,4304.167,4304.217,0.0,0,1788322722460,134,0.0
1788322722,4304.098,4304.148,0.0,0,1788322722510,134,0.0
1788322722,4304.01,4304.06,0.0,0,1788322722521,134,0.0
1788322722,4303.856,4303.906,0.0,0,1788322722579,134,0.0
1788322723,4303.776,4303.826,0.0,0,1788322723111,134,0.0
1788322723,4303.712,4303.762,0.0,0,1788322723131,134,0.0
1788322723,4303.771,4303.821,0.0,0,1788322723661,134,0.0
1788322723,4303.833,4303.883,0.0,0,1788322723682,134,0.0
1788322724,4303.897,4303.947,0.0,0,1788322724274,134,0.0
1788322724,4303.742,4303.792,0.0,0,1788322724294,134,0.0
1788322725,4303.694,4303.744,0.0,0,1788322725589,134,0.0
1788322726,4303.622,4303.672,0.0,0,1788322726118,134,0.0
1788322726,4303.564,4303.614,0.0,0,1788322726199,134,0.0
1788322726,4303.511,4303.561,0.0,0,1788322726399,134,0.0
1788322727,4303.628,4303.678,0.0,0,1788322727468,134,0.0
1788322728,4303.547,4303.597,0.0,0,1788322728410,134,0.0
1788322728,4303.601,4303.651,0.0,0,1788322728426,134,0.0
1788322728,4303.664,4303.714,0.0,0,1788322728430,134,0.0
1788322729,4303.677,4303.727,0.0,0,1788322729441,134,0.0
1788322730,4303.653,4303.703,0.0,0,1788322730176,134,0.0
1788322730,4303.563,4303.613,0.0,0,1788322730372,134,0.0
1788322730,4303.511,4303.561,0.0,0,1788322730381,134,0.0
1788322730,4303.411,4303.461,0.0,0,1788322730433,134,0.0
1788322730,4303.359,4303.409,0.0,0,1788322730452,134,0.0
1788322730,4303.413,4303.463,0.0,0,1788322730491,134,0.0
1788322730,4303.471,4303.521,0.0,0,1788322730514,134,0.0
1788322730,4303.577,4303.627,0.0,0,1788322730761,134,0.0
1788322731,4303.474,4303.524,0.0,0,1788322731138,134,0.0
1788322731,4303.417,4303.467,0.0,0,1788322731173,134,0.0
1788322731,4303.36,4303.41,0.0,0,1788322731214,134,0.0
1788322731,4303.413,4303.463,0.0,0,1788322731402,134,0.0
1788322731,4303.468,4303.518,0.0,0,1788322731461,134,0.0
1788322731,4303.569,4303.619,0.0,0,1788322731630,134,0.0
1788322733,4303.481,4303.531,0.0,0,1788322733357,134,0.0
1788322733,4303.611,4303.661,0.0,0,1788322733883,134,0.0
1788322733,4303.673,4303.723,0.0,0,1788322733903,134,0.0
1788322734,4303.62,4303.67,0.0,0,1788322734264,134,0.0
1788322734,4303.502,4303.552,0.0,0,1788322734326,134,0.0
1788322735,4303.491,4303.541,0.0,0,1788322735689,134,0.0
1788322735,4303.611,4303.661,0.0,0,1788322735729,134,0.0
1788322735,4303.481,4303.531,0.0,0,1788322735870,134,0.0
1788322735,4303.382,4303.432,0.0,0,1788322735888,134,0.0
1788322736,4303.44,4303.49,0.0,0,1788322736085,134,0.0
1788322737,4303.458,4303.508,0.0,0,1788322737520,134,0.0
1788322737,4303.585,4303.635,0.0,0,1788322737816,134,0.0
1788322738,4303.427,4303.477,0.0,0,1788322738680,134,0.0
1788322739,4303.409,4303.459,0.0,0,1788322739725,134,0.0
1788322741,4303.402,4303.452,0.0,0,1788322741282,134,0.0
1788322741,4303.455,4303.505,0.0,0,1788322741297,134,0.0
1788322741,4303.575,4303.625,0.0,0,1788322741312,134,0.0
1788322741,4303.63,4303.68,0.0,0,1788322741316,134,0.0
1788322742,4303.707,4303.757,0.0,0,1788322742401,134,0.0
1788322742,4303.816,4303.866,0.0,0,1788322742889,134,0.0
1788322742,4303.734,4303.784,0.0,0,1788322742921,134,0.0
1788322742,4303.851,4303.901,0.0,0,1788322742938,134,0.0
1788322742,4303.926,4303.976,0.0,0,1788322742945,134,0.0
1788322743,4303.707,4303.757,0.0,0,1788322743701,134,0.0
1788322743,4303.76,4303.81,0.0,0,1788322743817,134,0.0
1788322744,4303.773,4303.823,0.0,0,1788322744935,134,0.0
1788322745,4303.832,4303.882,0.0,0,1788322745485,134,0.0
1788322747,4303.84,4303.89,0.0,0,1788322747116,134,0.0
1788322747,4303.787,4303.837,0.0,0,1788322747128,134,0.0
1788322747,4303.731,4303.781,0.0,0,1788322747483,134,0.0
1788322747,4303.604,4303.654,0.0,0,1788322747485,134,0.0
1788322747,4303.529,4303.579,0.0,0,1788322747502,134,0.0
1788322748,4303.511,4303.561,0.0,0,1788322748673,134,0.0
1788322748,4303.568,4303.618,0.0,0,1788322748686,134,0.0
1788322749,4303.704,4303.754,0.0,0,1788322749121,134,0.0
1788322749,4303.758,4303.808,0.0,0,1788322749127,134,0.0
1788322750,4303.694,4303.744,0.0,0,1788322750102,134,0.0
1788322750,4303.576,4303.626,0.0,0,1788322750426,134,0.0
1788322751,4303.507,4303.557,0.0,0,1788322751303,134,0.0
1788322752,4303.569,4303.619,0.0,0,1788322752304,134,0.0
1788322752,4303.722,4303.772,0.0,0,1788322752411,134,0.0
1788322752,4303.775,4303.825,0.0,0,1788322752426,134,0.0
1788322753,4303.805,4303.855,0.0,0,1788322753446,134,0.0
1788322754,4303.755,4303.805,0.0,0,1788322754798,134,0.0
1788322755,4303.823,4303.873,0.0,0,1788322755645,134,0.0
1788322756,4303.757,4303.807,0.0,0,1788322756413,134,0.0
1788322756,4303.604,4303.654,0.0,0,1788322756436,134,0.0
1788322756,4303.731,4303.781,0.0,0,1788322756516,134,0.0
1788322757,4303.607,4303.657,0.0,0,1788322757092,134,0.0
1788322757,4303.548,4303.598,0.0,0,1788322757095,134,0.0
1788322757,4303.482,4303.532,0.0,0,1788322757121,134,0.0
1788322757,4303.399,4303.449,0.0,0,1788322757143,134,0.0
1788322757,4303.346,4303.396,0.0,0,1788322757177,134,0.0
1788322757,4303.562,4303.612,0.0,0,1788322757700,134,0.0
1788322758,4303.495,4303.545,0.0,0,1788322758691,134,0.0
1788322758,4303.442,4303.492,0.0,0,1788322758810,134,0.0
1788322758,4303.504,4303.554,0.0,0,1788322758872,134,0.0
1788322758,4303.193,4303.243,0.0,0,1788322758959,134,0.0
1788322759,4303.24,4303.29,0.0,0,1788322759292,134,0.0
1788322759,4303.293,4303.343,0.0,0,1788322759307,134,0.0
1788322759,4303.359,4303.409,0.0,0,1788322759315,134,0.0
1788322759,4303.779,4303.829,0.0,0,1788322759950,134,0.0
1788322759,4303.66,4303.71,0.0,0,1788322759977,134,0.0
1788322760,4303.74,4303.79,0.0,0,1788322760627,134,0.0
1788322760,4303.455,4303.505,0.0,0,1788322760684,134,0.0
1788322760,4303.403,4303.453,0.0,0,1788322760690,134,0.0
1788322760,4303.268,4303.318,0.0,0,1788322760695,134,0.0
1788322760,4303.207,4303.257,0.0,0,1788322760710,134,0.0
1788322760,4303.275,4303.325,0.0,0,1788322760723,134,0.0
1788322760,4303.34,4303.39,0.0,0,1788322760732,134,0.0
1788322760,4303.468,4303.518,0.0,0,1788322760750,134,0.0
1788322761,4303.445,4303.495,0.0,0,1788322761772,134,0.0
1788322761,4303.316,4303.366,0.0,0,1788322761986,134,0.0
1788322762,4303.26,4303.31,0.0,0,1788322762741,134,0.0
1788322762,4303.198,4303.248,0.0,0,1788322762771,134,0.0
1788322762,4303.129,4303.179,0.0,0,1788322762785,134,0.0
1788322762,4303.067,4303.117,0.0,0,1788322762802,134,0.0
1788322762,4303.009,4303.059,0.0,0,1788322762885,134,0.0
1788322762,4302.938,4302.988,0.0,0,1788322762905,134,0.0
1788322762,4302.843,4302.893,0.0,0,1788322762962,134,0.0
1788322763,4303.17,4303.22,0.0,0,1788322763064,134,0.0
1788322763,4303.23,4303.28,0.0,0,1788322763325,134,0.0
1788322764,4303.285,4303.335,0.0,0,1788322764119,134,0.0
1788322764,4303.374,4303.424,0.0,0,1788322764134,134,0.0
1788322764,4303.491,4303.541,0.0,0,1788322764155,134,0.0
1788322764,4303.366,4303.416,0.0,0,1788322764235,134,0.0
1788322764,4303.485,4303.535,0.0,0,1788322764289,134,0.0
1788322764,4303.544,4303.594,0.0,0,1788322764373,134,0.0
1788322765,4303.328,4303.378,0.0,0,1788322765418,134,0.0
1788322765,4303.399,4303.449,0.0,0,1788322765428,134,0.0
1788322765,4303.454,4303.504,0.0,0,1788322765452,134,0.0
