time,open,high,low,close,tick_volume,spread,real_volume
2026-07-31 13:50:00+00:00,4023.399,4029.172,4022.387,4028.963,2556,40,0
2026-07-31 13:55:00+00:00,4029.019,4032.279,4025.454,4025.596,1870,40,0
2026-07-31 14:00:00+00:00,4025.335,4032.57,4025.335,4029.958,1745,40,0
2026-07-31 14:05:00+00:00,4030.011,4030.193,4020.975,4027.154,2759,40,0
2026-07-31 14:10:00+00:00,4027.226,4032.428,4025.825,4031.902,2562,40,0
2026-07-31 14:15:00+00:00,4031.85,4035.258,4029.923,4033.558,2288,40,0
2026-07-31 14:20:00+00:00,4033.446,4038.509,4032.332,4035.269,1815,40,0
2026-07-31 14:25:00+00:00,4035.214,4040.245,4035.147,4038.933,1608,40,0
2026-07-31 14:30:00+00:00,4038.766,4040.838,4036.528,4040.376,1383,40,0
2026-07-31 14:35:00+00:00,4040.275,4042.709,4039.378,4040.773,1247,40,0
2026-07-31 14:40:00+00:00,4040.823,4043.125,4039.989,4041.386,1375,40,0
2026-07-31 14:45:00+00:00,4041.356,4045.721,4040.844,4044.118,1383,40,0
2026-07-31 14:50:00+00:00,4044.004,4049.114,4042.744,4046.38,1450,40,0
2026-07-31 14:55:00+00:00,4046.462,4050.469,4044.926,4049.151,1343,40,0
2026-07-31 15:00:00+00:00,4049.2,4050.766,4044.549,4044.936,1906,40,0
2026-07-31 15:05:00+00:00,4045.191,4049.378,4044.343,4045.681,1430,40,0
2026-07-31 15:10:00+00:00,4045.997,4047.652,4042.898,4047.222,1419,40,0
2026-07-31 15:15:00+00:00,4047.112,4052.909,4042.253,4045.269,1919,40,0
2026-07-31 15:20:00+00:00,4045.514,4046.004,4042.036,4043.053,1325,40,0
2026-07-31 15:25:00+00:00,4043.106,4044.842,4040.134,4041.386,1267,40,0
2026-07-31 15:30:00+00:00,4041.317,4042.481,4036.702,4038.839,1304,40,0
2026-07-31 15:35:00+00:00,4038.555,4043.424,4037.42,4042.234,1300,40,0
2026-07-31 15:40:00+00:00,4042.298,4043.852,4040.683,4042.358,1231,40,0
2026-07-31 15:45:00+00:00,4042.231,4043.078,4039.969,4040.465,1292,40,0
2026-07-31 15:50:00+00:00,4040.536,4046.326,4039.76,4045.382,1235,40,0
2026-07-31 15:55:00+00:00,4045.258,4046.908,4044.721,4045.666,989,40,0
2026-07-31 16:00:00+00:00,4045.612,4046.281,4043.382,4044.324,1100,40,0
2026-07-31 16:05:00+00:00,4044.216,4044.7,4041.349,4044.165,840,40,0
2026-07-31 16:10:00+00:00,4043.95,4047.018,4043.611,4046.301,1076,40,0
2026-07-31 16:15:00+00:00,4046.354,4046.674,4043.213,4045.243,963,40,0
2026-07-31 16:20:00+00:00,4045.067,4047.744,4044.966,4046.146,894,40,0
2026-07-31 16:25:00+00:00,4046.268,4048.545,4044.258,4047.391,861,40,0
2026-07-31 16:30:00+00:00,4047.442,4049.688,4046.987,4049.213,742,40,0
2026-07-31 16:35:00+00:00,4048.91,4050.035,4046.819,4046.819,669,40,0
2026-07-31 16:40:00+00:00,4046.874,4047.442,4041.108,4042.617,888,40,0
2026-07-31 16:45:00+00:00,4042.706,4044.778,4042.081,4043.8,741,40,0
2026-07-31 16:50:00+00:00,4043.852,4045.249,4042.995,4043.455,516,40,0
2026-07-31 16:55:00+00:00,4043.337,4044.059,4042.263,4043.464,507,40,0
2026-07-31 17:00:00+00:00,4043.415,4045.847,4042.34,4042.81,611,40,0
2026-07-31 17:05:00+00:00,4043.088,4044.486,4041.844,4041.869,545,40,0
2026-07-31 17:10:00+00:00,4042.068,4046.568,4041.414,4045.436,607,40,0
2026-07-31 17:15:00+00:00,4045.561,4047.397,4044.719,4046.662,564,40,0
2026-07-31 17:20:00+00:00,4046.705,4048.754,4044.897,4047.572,640,40,0
2026-07-31 17:25:00+00:00,4047.509,4053.42,4045.176,4050.314,1486,40,0
2026-07-31 17:30:00+00:00,4050.621,4053.294,4047.997,4047.997,1147,40,0
2026-07-31 17:35:00+00:00,4048.227,4051.613,4047.79,4050.252,916,40,0
2026-07-31 17:40:00+00:00,4050.157,4052.425,4049.841,4051.89,775,40,0
2026-07-31 17:45:00+00:00,4051.904,4054.875,4050.256,4052.441,1222,40,0
